"Gene"	"Correlation"	"P-Value"	"FDR"
"ENSG00000199266"	"-0.158551266646232"	"0.335019002816224"	"1"
"ENSG00000199270"	"0.0862348178137652"	"0.600488067952764"	"1"
"ENSG00000199272"			
"ENSG00000199273"	"0.0587074245399862"	"0.722585260521961"	"1"
"ENSG00000199279"	"0.270228759123005"	"0.0961548266365421"	"1"
"ENSG00000199282"			
"ENSG00000199283"	"-0.178757792620739"	"0.276233010915504"	"1"
"ENSG00000199285"	"-0.282710307277961"	"0.0811842848627451"	"1"
"ENSG00000199286"			
"ENSG00000199289"	"0.0590572617761673"	"0.720998262762417"	"1"
"ENSG00000199290"	"0.0241269795556848"	"0.884085744997202"	"1"
"ENSG00000199291"	"-0.0235960097479533"	"0.886619986336016"	"1"
"ENSG00000199293"	"0.0720647773279352"	"0.661849321097215"	"1"
"ENSG00000199295"			
"ENSG00000199301"	"0.0209407307168541"	"0.899309440122924"	"1"
"ENSG00000199303"			
"ENSG00000199306"	"-0.163856304453245"	"0.318887345538008"	"1"
"ENSG00000199308"			
"ENSG00000199311"			
"ENSG00000199313"	"0.21675888407228"	"0.185025663450131"	"1"
"ENSG00000199319"	"-0.170355618620694"	"0.299800960797976"	"1"
"ENSG00000199321"			
"ENSG00000199325"	"0.12055305782881"	"0.464759802045979"	"1"
"ENSG00000199326"	"-0.308170392429461"	"0.0563071548957189"	"1"
"ENSG00000199327"	"0.196139258198718"	"0.231422230330629"	"1"
"ENSG00000199331"	"0.278137651821862"	"0.0866265095230897"	"1"
"ENSG00000199332"	"0.00263157894736842"	"0.987742076059081"	"1"
"ENSG00000199334"	"0.0862348178137652"	"0.600488067952764"	"1"
"ENSG00000199335"	"-0.0977560233365402"	"0.553820733313565"	"1"
"ENSG00000199337"	"0.0862348178137652"	"0.600488067952764"	"1"
"ENSG00000199347"	"-0.018178514562406"	"0.912536140992638"	"1"
"ENSG00000199348"	"-0.0119274588390127"	"0.942549411876765"	"1"
"ENSG00000199349"	"0.208696299958054"	"0.202309912051838"	"1"
"ENSG00000199352"	"0.0862348178137652"	"0.600488067952764"	"1"
"ENSG00000199357"	"0.255525376800592"	"0.116408542005272"	"1"
"ENSG00000199360"	"0.383624895597096"	"0.015915948517643"	"1"
"ENSG00000199361"			
"ENSG00000199362"	"-0.215718212316086"	"0.187195703176202"	"1"
"ENSG00000199363"	"-0.160558820865394"	"0.328856103692243"	"1"
"ENSG00000199366"	"0.133739120550859"	"0.416973684903789"	"1"
"ENSG00000199368"	"0.0773073493036105"	"0.639943527574107"	"1"
"ENSG00000199370"	"0.0576550060531754"	"0.727366319831728"	"1"
"ENSG00000199377"	"-0.182337741722251"	"0.266570037753594"	"1"
"ENSG00000199378"			
"ENSG00000199381"	"-0.26494913913402"	"0.103090238021754"	"1"
"ENSG00000199385"			
"ENSG00000199390"	"0.157609244598509"	"0.337935298089433"	"1"
"ENSG00000199392"	"-0.220272995276041"	"0.177829911770431"	"1"
"ENSG00000199394"			
"ENSG00000199396"	"0.0862348178137652"	"0.600488067952764"	"1"
"ENSG00000199398"	"-0.0640244054921718"	"0.698592416221501"	"1"
"ENSG00000199400"	"-0.0846057193623049"	"0.608586771921935"	"1"
"ENSG00000199405"	"0.105286952711735"	"0.523538122697317"	"1"
"ENSG00000199409"	"-0.118637154187522"	"0.471937571125245"	"1"
"ENSG00000199410"			
"ENSG00000199411"	"-0.0187261449085845"	"0.909911886368842"	"1"
"ENSG00000199420"	"-0.214107281410403"	"0.190590295004658"	"1"
"ENSG00000199422"	"-0.0404167691211528"	"0.807005973642193"	"1"
"ENSG00000199424"	"0.0561272536039912"	"0.734324889297826"	"1"
"ENSG00000199426"	"0.0555977512115007"	"0.736741576028193"	"1"
"ENSG00000199436"	"-0.0798243281069132"	"0.629056102405507"	"1"
"ENSG00000199440"			
"ENSG00000199442"			
"ENSG00000199444"	"-0.0400323905861117"	"0.808807160466442"	"1"
"ENSG00000199446"	"-0.245033775725995"	"0.132716576348048"	"1"
"ENSG00000199448"			
"ENSG00000199453"	"0.169440765596954"	"0.302442446066289"	"1"
"ENSG00000199458"	"0.00277330839695196"	"0.986631411965142"	"1"
"ENSG00000199459"	"-0.101515380736301"	"0.538601645307328"	"1"
"ENSG00000199460"	"-0.294030808010622"	"0.06923598504422"	"1"
"ENSG00000199461"	"0.258740421632768"	"0.111726677812699"	"1"
"ENSG00000199466"	"0.0449353906888975"	"0.785907731543223"	"1"
"ENSG00000199468"			
"ENSG00000199469"			
"ENSG00000199470"	"0.213574139513526"	"0.191723253886259"	"1"
"ENSG00000199471"	"0.131969994957192"	"0.423218527379983"	"1"
"ENSG00000199472"	"-0.206680728843237"	"0.206801468159077"	"1"
"ENSG00000199473"	"-0.425771473606233"	"0.00688438126410302"	"1"
"ENSG00000199474"			
"ENSG00000199475"			
"ENSG00000199476"	"0.107287449392713"	"0.514274661310577"	"1"
"ENSG00000199477"	"-0.167206477732794"	"0.307754476241834"	"1"
"ENSG00000199482"	"0.0189396789512126"	"0.90888888111949"	"1"
"ENSG00000199483"	"-0.0169440765596954"	"0.918454903906379"	"1"
"ENSG00000199487"	"-0.0608927751364055"	"0.712690664953181"	"1"
"ENSG00000199488"	"0.109077492853039"	"0.508610655955125"	"1"
"ENSG00000199489"			
"ENSG00000199490"	"0.0745694410624421"	"0.651871528994132"	"1"
"ENSG00000199492"			
"ENSG00000199497"	"-0.162802403654887"	"0.322052594356253"	"1"
"ENSG00000199506"	"-0.283802728143938"	"0.0799657164018645"	"1"
"ENSG00000199512"	"-0.186620544211559"	"0.255306354132471"	"1"
"ENSG00000199514"			
"ENSG00000199515"			
"ENSG00000199516"			
"ENSG00000199520"	"-0.245033775725995"	"0.132716576348048"	"1"
"ENSG00000199529"			
"ENSG00000199530"	"-0.0210458716160625"	"0.898806486118432"	"1"
"ENSG00000199536"	"-0.0706458395172735"	"0.669114443085734"	"1"
"ENSG00000199540"	"-0.0238276076620717"	"0.885514465120105"	"1"
"ENSG00000199546"	"0.115991902834008"	"0.480550910842226"	"1"
"ENSG00000199550"	"0.0116064689559868"	"0.944093050856492"	"1"
"ENSG00000199551"	"-0.0279573431029571"	"0.865839158284541"	"1"
"ENSG00000199552"	"-0.18737876967282"	"0.253345801814024"	"1"
"ENSG00000199562"	"-0.143144453487452"	"0.384660392639"	"1"
"ENSG00000199565"			
"ENSG00000199566"			
"ENSG00000199567"	"0.23434952508162"	"0.151007625482081"	"1"
"ENSG00000199568"	"0.18673926061668"	"0.25499872200056"	"1"
"ENSG00000199570"	"0.20603501406818"	"0.208254961455151"	"1"
"ENSG00000199571"	"-0.040299357584129"	"0.807556057124591"	"1"
"ENSG00000199574"	"0.0852226720647773"	"0.604787539641623"	"1"
"ENSG00000199575"			
"ENSG00000199577"	"-0.0144137515132938"	"0.930600269345553"	"1"
"ENSG00000199580"	"-0.18737876967282"	"0.253345801814024"	"1"
"ENSG00000199584"			
"ENSG00000199591"	"-0.1174033888043"	"0.476590579590238"	"1"
"ENSG00000199593"			
"ENSG00000199594"	"0.010553832679959"	"0.94915655728551"	"1"
"ENSG00000199595"	"-0.129723763619645"	"0.431222611939288"	"1"
"ENSG00000199598"	"-0.104782322166181"	"0.525541521295265"	"1"
"ENSG00000199601"	"-0.144137515132938"	"0.381336625351041"	"1"
"ENSG00000199603"			
"ENSG00000199605"	"-0.0584268881354429"	"0.723858710386727"	"1"
"ENSG00000199622"	"-0.298109846972142"	"0.0652873046344523"	"1"
"ENSG00000199626"	"0"	"1"	"1"
"ENSG00000199627"	"-0.142281280390934"	"0.387563175206176"	"1"
"ENSG00000199629"			
"ENSG00000199630"	"-0.130822433663006"	"0.427297211548919"	"1"
"ENSG00000199631"	"0.135222672064777"	"0.410383037706507"	"1"
"ENSG00000199633"			
"ENSG00000199634"			
"ENSG00000199635"			
"ENSG00000199636"	"-0.350182645179313"	"0.0288550737477533"	"1"
"ENSG00000199640"			
"ENSG00000199643"	"-0.277459253665013"	"0.0872445154572249"	"1"
"ENSG00000199645"	"0.0589068825910931"	"0.720882630101972"	"1"
"ENSG00000199646"	"-0.0689807208154019"	"0.676483597722598"	"1"
"ENSG00000199652"			
"ENSG00000199664"	"-0.405117726473039"	"0.0105159775911053"	"1"
"ENSG00000199666"			
"ENSG00000199667"	"-0.0894891521768742"	"0.587979851548238"	"1"
"ENSG00000199668"			
"ENSG00000199672"	"-0.0412012227102891"	"0.803333099103347"	"1"
"ENSG00000199673"	"0.0538461538461538"	"0.744047635337705"	"1"
"ENSG00000199674"	"-0.0308530559160906"	"0.85208978992105"	"1"
"ENSG00000199676"	"-0.0119572818244266"	"0.942406003684593"	"1"
"ENSG00000199677"	"0.179594963146662"	"0.273953080324704"	"1"
"ENSG00000199683"	"0.00704676455157282"	"0.96603975365229"	"1"
"ENSG00000199687"	"0.41528270079183"	"0.00856431924533595"	"1"
"ENSG00000199691"	"0.298178137651822"	"0.0655845900668761"	"1"
"ENSG00000199695"	"-0.0212928091855045"	"0.897625384442343"	"1"
"ENSG00000199697"	"0.0822688008437862"	"0.618555784579986"	"1"
"ENSG00000199698"			
"ENSG00000199700"	"0.180844335670395"	"0.270573560776579"	"1"
"ENSG00000199701"			
"ENSG00000199702"	"0.273861278752583"	"0.0915949596780689"	"1"
"ENSG00000199704"			
"ENSG00000199705"			
"ENSG00000199709"	"0.240534526088384"	"0.140207424828565"	"1"
"ENSG00000199710"	"-0.158551266646232"	"0.335019002816224"	"1"
"ENSG00000199711"	"0.161445346844469"	"0.32615717638568"	"1"
"ENSG00000199712"			
"ENSG00000199713"	"-0.143495148364921"	"0.383484685378778"	"1"
"ENSG00000199715"	"0.226279683223962"	"0.165996664123355"	"1"
"ENSG00000199716"	"-0.0672451417274353"	"0.684196319490688"	"1"
"ENSG00000199719"	"0.109367102626773"	"0.507479014651268"	"1"
"ENSG00000199728"			
"ENSG00000199730"	"-0.0579084762902484"	"0.726213884721048"	"1"
"ENSG00000199731"	"-0.0795869878765872"	"0.630079490712234"	"1"
"ENSG00000199732"	"-0.0470889232640638"	"0.775904321214322"	"1"
"ENSG00000199735"	"-0.135552612477564"	"0.410626658673466"	"1"
"ENSG00000199739"	"0.273861278752583"	"0.0915949596780689"	"1"
"ENSG00000199740"	"0.219669135941904"	"0.179051984528181"	"1"
"ENSG00000199744"	"0.11497975708502"	"0.484411247927189"	"1"
"ENSG00000199751"	"-0.0783663540885914"	"0.635353470838288"	"1"
"ENSG00000199753"	"-0.0224696356275304"	"0.89195809115062"	"1"
"ENSG00000199755"	"-0.0928148233794439"	"0.57412601753253"	"1"
"ENSG00000199756"	"0.0322996459419194"	"0.84523696861694"	"1"
"ENSG00000199762"	"0.111089774376313"	"0.500774019653928"	"1"
"ENSG00000199764"	"0.158551266646232"	"0.335019002816224"	"1"
"ENSG00000199765"			
"ENSG00000199767"			
"ENSG00000199773"	"0.129723763619645"	"0.431222611939288"	"1"
"ENSG00000199780"			
"ENSG00000199781"	"0.0288154501656827"	"0.861760462603552"	"1"
"ENSG00000199782"	"0.169440765596954"	"0.302442446066289"	"1"
"ENSG00000199783"	"0.103155414286143"	"0.532025886034343"	"1"
"ENSG00000199784"			
"ENSG00000199785"	"0.194331983805668"	"0.234938370534921"	"1"
"ENSG00000199787"	"-0.192073216476515"	"0.241431334057046"	"1"
"ENSG00000199788"	"0.0923687026140686"	"0.575975798872746"	"1"
"ENSG00000199790"	"0.171371535043286"	"0.29688501190913"	"1"
"ENSG00000199791"	"-0.15572197414302"	"0.343824740813515"	"1"
"ENSG00000199792"	"0.245033775725995"	"0.132716576348048"	"1"
"ENSG00000199796"	"0.120643723527615"	"0.464421580124712"	"1"
"ENSG00000199797"	"-0.0449740609066736"	"0.785727799473272"	"1"
"ENSG00000199798"			
"ENSG00000199801"			
"ENSG00000199803"	"0.259447527239289"	"0.110716346363739"	"1"
"ENSG00000199805"	"-0.0307541382145985"	"0.852558782479044"	"1"
"ENSG00000199812"	"-0.157311821191384"	"0.338859293431355"	"1"
"ENSG00000199814"	"-0.075718842126139"	"0.646853411777516"	"1"
"ENSG00000199815"			
"ENSG00000199824"	"0.0257217590727471"	"0.876481027903115"	"1"
"ENSG00000199827"	"0.234569559873284"	"0.150613271805691"	"1"
"ENSG00000199831"			
"ENSG00000199832"			
"ENSG00000199833"	"0.0432412545398815"	"0.793801166948909"	"1"
"ENSG00000199836"	"-0.0942228773282935"	"0.568305472520514"	"1"
"ENSG00000199839"			
"ENSG00000199840"			
"ENSG00000199846"	"0.0655047494936843"	"0.691962274750993"	"1"
"ENSG00000199849"	"-0.130520992824227"	"0.428372227346289"	"1"
"ENSG00000199851"	"-0.226733452642192"	"0.165126389963224"	"1"
"ENSG00000199855"	"-0.167920123310638"	"0.30686578188697"	"1"
"ENSG00000199856"	"-0.279794491090103"	"0.0845076034159139"	"1"
"ENSG00000199857"			
"ENSG00000199858"			
"ENSG00000199859"			
"ENSG00000199862"	"-0.221795155069664"	"0.174775852581774"	"1"
"ENSG00000199865"	"-0.156912050713961"	"0.340103693180239"	"1"
"ENSG00000199866"	"-0.16632836073148"	"0.311539774383189"	"1"
"ENSG00000199867"	"-0.0645992918838389"	"0.696014972572664"	"1"
"ENSG00000199870"	"-0.186463664148818"	"0.255713259751512"	"1"
"ENSG00000199872"	"0.0572851224848939"	"0.729049104028827"	"1"
"ENSG00000199875"	"-0.0669736816975886"	"0.685405543591931"	"1"
"ENSG00000199878"	"-0.102265747137604"	"0.535588187181049"	"1"
"ENSG00000199879"	"-0.197087183984507"	"0.229130018536822"	"1"
"ENSG00000199880"	"-0.252143584966292"	"0.121491105583009"	"1"
"ENSG00000199881"	"0.0960634795539708"	"0.560737950151383"	"1"
"ENSG00000199883"	"-0.100974482360721"	"0.540778927534533"	"1"
"ENSG00000199884"	"-0.259447527239289"	"0.11071634636374"	"1"
"ENSG00000199885"			
"ENSG00000199886"	"0.118433818157996"	"0.47270277415791"	"1"
"ENSG00000199890"	"0.524246038174679"	"0.000613409560607582"	"0.716462366789656"
"ENSG00000199892"			
"ENSG00000199894"			
"ENSG00000199895"			
"ENSG00000199899"	"-0.328862797121405"	"0.0409360586746838"	"1"
"ENSG00000199901"	"-0.245033775725995"	"0.132716576348048"	"1"
"ENSG00000199903"			
"ENSG00000199905"	"0.0475269597595435"	"0.773873888877853"	"1"
"ENSG00000199906"	"-0.219341800268138"	"0.179716933834457"	"1"
"ENSG00000199910"	"0.0862348178137652"	"0.600488067952764"	"1"
"ENSG00000199911"	"-0.12490872180977"	"0.448660609516044"	"1"
"ENSG00000199912"			
"ENSG00000199913"	"-0.186463664148818"	"0.255713259751512"	"1"
"ENSG00000199914"	"-0.128139578982697"	"0.43691782333397"	"1"
"ENSG00000199920"			
"ENSG00000199921"			
"ENSG00000199924"			
"ENSG00000199927"			
"ENSG00000199932"			
"ENSG00000199933"	"0.0154126413491461"	"0.92580367118375"	"1"
"ENSG00000199934"	"0.146838386891875"	"0.372382730216974"	"1"
"ENSG00000199936"			
"ENSG00000199938"	"0.179567306985169"	"0.274028200959263"	"1"
"ENSG00000199940"	"-0.29147122297632"	"0.0718082296964194"	"1"
"ENSG00000199942"	"0.0254664929018916"	"0.877697549712486"	"1"
"ENSG00000199944"	"0.00482539591113697"	"0.97674154702361"	"1"
"ENSG00000199949"	"-0.202081314123043"	"0.217309556524131"	"1"
"ENSG00000199953"	"0.0448339574181504"	"0.78637975144513"	"1"
"ENSG00000199959"	"0.245033775725995"	"0.132716576348048"	"1"
"ENSG00000199960"			
"ENSG00000199961"	"-0.215149010450631"	"0.188390213113883"	"1"
"ENSG00000199962"	"-0.204141354355555"	"0.21255845370949"	"1"
"ENSG00000199963"	"-0.116720841858502"	"0.479175040895058"	"1"
"ENSG00000199964"	"0.133769001671132"	"0.416868656948348"	"1"
"ENSG00000199968"	"0.169440765596954"	"0.302442446066289"	"1"
"ENSG00000199970"			
"ENSG00000199971"	"-0.132905100515111"	"0.419911179254189"	"1"
"ENSG00000199975"	"0.283661619696734"	"0.080122313104958"	"1"
"ENSG00000199977"	"-0.0756571874213824"	"0.647122199283216"	"1"
"ENSG00000199979"	"-0.0349471579043719"	"0.83272448779"	"1"
"ENSG00000199986"			
"ENSG00000199990"	"-0.192786469901085"	"0.239654773432628"	"1"
"ENSG00000200003"	"-0.143555528356325"	"0.383282474110873"	"1"
"ENSG00000200008"	"0.273861278752583"	"0.0915949596780689"	"1"
"ENSG00000200011"			
"ENSG00000200013"	"-0.27219440802962"	"0.093666227844173"	"1"
"ENSG00000200024"	"0.0174074761607867"	"0.916232515577367"	"1"
"ENSG00000200026"	"-0.18737876967282"	"0.253345801814024"	"1"
"ENSG00000200029"			
"ENSG00000200033"	"0.265316489705689"	"0.102595671418994"	"1"
"ENSG00000200034"	"0.0714828229862152"	"0.665421740839921"	"1"
"ENSG00000200040"	"-0.0360061626893528"	"0.82773067138916"	"1"
"ENSG00000200041"	"0.0559522569363941"	"0.735123308786645"	"1"
"ENSG00000200047"	"0.0292139199051897"	"0.859867677943123"	"1"
"ENSG00000200048"			
"ENSG00000200049"			
"ENSG00000200051"	"-0.150197677434087"	"0.361422117304413"	"1"
"ENSG00000200052"			
"ENSG00000200057"	"-0.0550725984613587"	"0.739140879120917"	"1"
"ENSG00000200059"	"0.0844488472800034"	"0.609253817552584"	"1"
"ENSG00000200060"	"0.126551071805225"	"0.442670031379606"	"1"
"ENSG00000200062"			
"ENSG00000200063"	"0.0619156160081982"	"0.708075321766443"	"1"
"ENSG00000200064"	"0.10843282480782"	"0.511134222641214"	"1"
"ENSG00000200065"	"0.0504843130257831"	"0.76020507487696"	"1"
"ENSG00000200070"	"0.00310886671392919"	"0.985014043195567"	"1"
"ENSG00000200072"			
"ENSG00000200075"	"0.144769559978636"	"0.379230008386728"	"1"
"ENSG00000200084"	"-0.0303643724696356"	"0.854186040889882"	"1"
"ENSG00000200085"			
"ENSG00000200086"	"0.161890119847921"	"0.32480833102485"	"1"
"ENSG00000200087"	"0.358906882591093"	"0.0254312349520967"	"1"
"ENSG00000200089"	"0.0951187756040924"	"0.564616195728056"	"1"
"ENSG00000200090"	"0.156962045436572"	"0.339947916890951"	"1"
"ENSG00000200091"	"0.0487896858602107"	"0.768029109116977"	"1"
"ENSG00000200095"	"0.188316443165202"	"0.25093518551946"	"1"
"ENSG00000200097"	"-0.169970267989445"	"0.300911792649023"	"1"
"ENSG00000200101"	"-0.201792521186114"	"0.217981409318794"	"1"
"ENSG00000200102"			
"ENSG00000200105"	"0.233187691765391"	"0.153102415494387"	"1"
"ENSG00000200106"	"0.0720687575664692"	"0.662841261389166"	"1"
"ENSG00000200107"			
"ENSG00000200108"			
"ENSG00000200112"	"-0.201792521186114"	"0.217981409318794"	"1"
"ENSG00000200113"	"-0.0346337542756941"	"0.834203617312264"	"1"
"ENSG00000200118"	"0.132225550702392"	"0.422313210913835"	"1"
"ENSG00000200120"	"0.0161729800732141"	"0.922154302068991"	"1"
"ENSG00000200121"	"-0.235222672064777"	"0.149108294271048"	"1"
"ENSG00000200131"			
"ENSG00000200132"			
"ENSG00000200135"	"0.198834591735534"	"0.224945263144301"	"1"
"ENSG00000200138"	"0.400101250530585"	"0.0116112499174879"	"1"
"ENSG00000200139"			
"ENSG00000200142"	"0.182586999407436"	"0.265905653501123"	"1"
"ENSG00000200146"			
"ENSG00000200150"			
"ENSG00000200151"			
"ENSG00000200152"	"0.0904437418736666"	"0.583988154960914"	"1"
"ENSG00000200153"			
"ENSG00000200156"	"-0.243735848075724"	"0.134846322029701"	"1"
"ENSG00000200161"			
"ENSG00000200162"			
"ENSG00000200163"	"0.169440765596954"	"0.302442446066289"	"1"
"ENSG00000200164"	"-0.278053171445908"	"0.0865420250592635"	"1"
"ENSG00000200169"	"-0.0496062496402979"	"0.764256180690275"	"1"
"ENSG00000200170"	"-0.0897215304882597"	"0.587007029053848"	"1"
"ENSG00000200171"			
"ENSG00000200174"	"-0.247199049988317"	"0.129219346573972"	"1"
"ENSG00000200175"	"0.140935950419599"	"0.392112852370524"	"1"
"ENSG00000200176"	"0.0649804089749569"	"0.694308125140369"	"1"
"ENSG00000200179"	"-0.38167503285873"	"0.016504641993697"	"1"
"ENSG00000200183"	"-0.00896126726939566"	"0.956820970171164"	"1"
"ENSG00000200184"			
"ENSG00000200189"			
"ENSG00000200191"			
"ENSG00000200197"	"-0.100896260593057"	"0.541094142899359"	"1"
"ENSG00000200198"			
"ENSG00000200201"	"0.144431377826626"	"0.380356320483025"	"1"
"ENSG00000200204"	"0.0710807565357276"	"0.6671946605813"	"1"
"ENSG00000200206"	"0.210257517830238"	"0.198878019526252"	"1"
"ENSG00000200208"	"0.115310012106351"	"0.484540306598863"	"1"
"ENSG00000200209"	"-0.0283491435144397"	"0.863976447871907"	"1"
"ENSG00000200211"			
"ENSG00000200213"			
"ENSG00000200215"			
"ENSG00000200216"			
"ENSG00000200217"			
"ENSG00000200218"	"0.271354112101463"	"0.0947239482712049"	"1"
"ENSG00000200220"	"0.144137515132938"	"0.381336625351041"	"1"
"ENSG00000200222"	"-0.0169440765596954"	"0.918454903906379"	"1"
"ENSG00000200224"	"-0.100896260593057"	"0.541094142899359"	"1"
"ENSG00000200231"			
"ENSG00000200235"	"-0.0773498859042572"	"0.639758904294437"	"1"
"ENSG00000200237"	"0.0100098206861466"	"0.951774207698925"	"1"
"ENSG00000200241"	"0.125261095928997"	"0.447371597558774"	"1"
"ENSG00000200243"	"0.00516543675858651"	"0.975103040341072"	"1"
"ENSG00000200247"	"0.108200539955521"	"0.512045040807765"	"1"
"ENSG00000200250"	"-0.0374267989753469"	"0.821042061607161"	"1"
"ENSG00000200252"	"-0.158551266646232"	"0.335019002816224"	"1"
"ENSG00000200253"	"-0.000609015857907531"	"0.997064145557102"	"1"
"ENSG00000200254"	"-0.224034332283632"	"0.170351674236907"	"1"
"ENSG00000200256"	"-0.159444076204274"	"0.33226945393972"	"1"
"ENSG00000200257"	"-0.116295449804872"	"0.480789488539883"	"1"
"ENSG00000200259"	"0.00931174089068826"	"0.955402001986291"	"1"
"ENSG00000200261"	"-0.0485293039617441"	"0.769233315801733"	"1"
"ENSG00000200262"	"0.0432412545398815"	"0.793801166948909"	"1"
"ENSG00000200267"			
"ENSG00000200269"	"0.257682303882916"	"0.113251548546345"	"1"
"ENSG00000200274"	"-0.0342452050133056"	"0.836038182432028"	"1"
"ENSG00000200279"			
"ENSG00000200281"			
"ENSG00000200283"			
"ENSG00000200287"			
"ENSG00000200288"	"-0.141906641187449"	"0.38882703050177"	"1"
"ENSG00000200291"	"0.144290240418871"	"0.380826959327958"	"1"
"ENSG00000200294"	"-0.0592925373153698"	"0.719931608481966"	"1"
"ENSG00000200295"	"-0.242682988855596"	"0.136592458337642"	"1"
"ENSG00000200296"			
"ENSG00000200298"	"-0.18737876967282"	"0.253345801814024"	"1"
"ENSG00000200303"			
"ENSG00000200304"	"-0.0120634897778424"	"0.941895301759415"	"1"
"ENSG00000200305"			
"ENSG00000200309"	"-0.217162009206852"	"0.184189868664889"	"1"
"ENSG00000200312"	"-0.014790231058492"	"0.928792148342864"	"1"
"ENSG00000200314"	"-0.0773493340077235"	"0.639761299575728"	"1"
"ENSG00000200318"	"0.0720687575664692"	"0.662841261389166"	"1"
"ENSG00000200320"	"0.255465587044534"	"0.116424012488963"	"1"
"ENSG00000200325"			
"ENSG00000200331"	"0.0160273394790778"	"0.922853208371243"	"1"
"ENSG00000200332"	"0.226055906421158"	"0.166427056225163"	"1"
"ENSG00000200334"			
"ENSG00000200338"			
"ENSG00000200340"	"0.180560315839255"	"0.271339409498806"	"1"
