"Gene"	"Correlation"	"P-Value"	"FDR"
"ENSG00000232971"	"-0.158551266646232"	"0.335019002816224"	"0.456915221029133"
"ENSG00000232973"	"0.171052631578947"	"0.296633920588078"	"0.416829185811929"
"ENSG00000232977"	"0.479352226720648"	"0.00225915772645496"	"0.00723425969705111"
"ENSG00000232978"	"0.178899780327514"	"0.275845454022735"	"0.395443375634924"
"ENSG00000232985"			
"ENSG00000232986"	"0.175647057048832"	"0.284813124562127"	"0.405413112532526"
"ENSG00000232987"	"0.532253232783627"	"0.000487338760819308"	"0.00208083228893055"
"ENSG00000232991"	"-0.245033775725995"	"0.132716576348048"	"0.222081606267221"
"ENSG00000232993"	"-0.337044534412955"	"0.0364455449470911"	"0.0764724629447631"
"ENSG00000232995"	"0.529757085020243"	"0.000629695040215077"	"0.00255154833294436"
"ENSG00000232998"	"0.361740890688259"	"0.0242329038677473"	"0.053994307585025"
"ENSG00000233002"	"0.357085020242915"	"0.0262274712252201"	"0.0577503749477935"
"ENSG00000233005"	"0.299250541638751"	"0.0642155412672783"	"0.122956970819969"
"ENSG00000233006"	"0.471255060728745"	"0.00272907226394492"	"0.00846628527035237"
"ENSG00000233008"	"0.585425101214575"	"0.000121646497606413"	"0.000718498655900331"
"ENSG00000233009"	"0.292712550607287"	"0.0708699746115025"	"0.133563744003606"
"ENSG00000233016"	"0.671052631578947"	"5.46155597511e-06"	"9.7465200594782e-05"
"ENSG00000233017"	"0.126315789473684"	"0.442120029203635"	"0.562890989873387"
"ENSG00000233021"	"0.011336032388664"	"0.945613653225476"	"0.963346486670176"
"ENSG00000233029"	"0.401821862348178"	"0.0117422012614449"	"0.0290016728132113"
"ENSG00000233030"	"0.307692307692308"	"0.0571383180921936"	"0.111480089420667"
"ENSG00000233033"	"-0.217408906882591"	"0.183093294396678"	"0.287726831961413"
"ENSG00000233035"	"0.597975708502024"	"8.07465076878348e-05"	"0.000528210142701714"
"ENSG00000233038"	"0.483400809716599"	"0.00205219149422661"	"0.0066711930566565"
"ENSG00000233043"	"0.630769230769231"	"2.56760893300632e-05"	"0.000240205625450651"
"ENSG00000233044"	"0.0530099543242292"	"0.748588018191023"	"0.823073336390017"
"ENSG00000233047"	"0.335328992985913"	"0.0369022459081621"	"0.0773265576260017"
"ENSG00000233048"	"0.610121457489878"	"5.35051765818274e-05"	"0.000395156789425067"
"ENSG00000233052"	"0.178718890155703"	"0.276339257688057"	"0.395932596883772"
"ENSG00000233058"	"0.656072874493927"	"9.85920458664193e-06"	"0.000132667637755735"
"ENSG00000233060"	"0.21484099829729"	"0.189038841159507"	"0.29420177743759"
"ENSG00000233061"	"0.636842105263158"	"2.05191517755761e-05"	"0.000208584588980617"
"ENSG00000233064"	"0.199663952474139"	"0.222977514622587"	"0.33468834682154"
"ENSG00000233067"	"-0.188702170298295"	"0.249948010064898"	"0.366642732503361"
"ENSG00000233068"	"0.101495723784238"	"0.538680696710366"	"0.653285280612301"
"ENSG00000233069"	"0.272813191567781"	"0.092893159587034"	"0.166627060427944"
"ENSG00000233070"	"0.0655552731602335"	"0.691736385795426"	"0.780663895462638"
"ENSG00000233073"	"0.601619433198381"	"7.14800631869944e-05"	"0.000486814657739997"
"ENSG00000233077"	"-0.17834008097166"	"0.276286912084005"	"0.395930450051062"
"ENSG00000233078"	"-0.176916208981588"	"0.281291875989197"	"0.401501785598658"
"ENSG00000233079"	"0.366197460879804"	"0.0218603727563256"	"0.049391460256095"
"ENSG00000233081"	"0.00425122729427486"	"0.979508422181762"	"0.986731499511232"
"ENSG00000233082"			
"ENSG00000233085"	"0.436012926709417"	"0.00552598713409296"	"0.0153803240143467"
"ENSG00000233086"	"0.611943319838057"	"5.02371273965735e-05"	"0.000378316987744667"
"ENSG00000233089"	"0.176113360323887"	"0.282403650896971"	"0.402793337706267"
"ENSG00000233093"	"0.396558704453441"	"0.0129737624184176"	"0.0315804225972071"
"ENSG00000233096"	"0.420998849526185"	"0.00760984803798682"	"0.0201252179517007"
"ENSG00000233098"	"0.167004048582996"	"0.308347080436568"	"0.429439444285353"
"ENSG00000233099"	"0.122256678498966"	"0.458426570976991"	"0.578981655386165"
"ENSG00000233101"	"0.476923076923077"	"0.00239199443829163"	"0.00758476857316309"
"ENSG00000233103"	"-0.0432412545398815"	"0.793801166948909"	"0.857770200646063"
"ENSG00000233108"	"0.202429149797571"	"0.215711005657457"	"0.326614537993142"
"ENSG00000233110"	"0.491497975708502"	"0.00168787514710208"	"0.00567401977785359"
"ENSG00000233117"	"0.50668016194332"	"0.00115592500288919"	"0.00417476294017621"
"ENSG00000233119"	"-0.0783336427235399"	"0.635495052336572"	"0.735601031791404"
"ENSG00000233123"	"0.512753036437247"	"0.00098895294533935"	"0.00367689651490167"
"ENSG00000233124"	"0.575506072874494"	"0.000166376343012401"	"0.000906378585067558"
"ENSG00000233128"	"0.238712294830139"	"0.143328372391345"	"0.236267784846646"
"ENSG00000233138"	"-0.228542510121457"	"0.161258575509789"	"0.259381692756915"
"ENSG00000233140"	"0.176113360323887"	"0.282403650896971"	"0.402793337706267"
"ENSG00000233143"	"-0.575708502024291"	"0.000165331802450938"	"0.000902582590617881"
"ENSG00000233144"	"-0.14412955465587"	"0.379999993983276"	"0.503581961932295"
"ENSG00000233145"			
"ENSG00000233153"	"0.0586285603203141"	"0.72294317768228"	"0.804839757454037"
"ENSG00000233154"	"0.461740890688259"	"0.00338948506507516"	"0.010160191340967"
"ENSG00000233169"	"0.261133603238866"	"0.108331250045676"	"0.189077854233935"
"ENSG00000233175"	"0.156275303643725"	"0.340800035160581"	"0.462961666745241"
"ENSG00000233178"	"0.476923076923077"	"0.00239199443829163"	"0.00758476857316309"
"ENSG00000233179"	"0.585795132970151"	"8.93187178627711e-05"	"0.000569144912513457"
"ENSG00000233183"	"0.466801619433198"	"0.00302257725259476"	"0.00922128831404122"
"ENSG00000233184"	"0.612145748987854"	"4.98855151819721e-05"	"0.000376275632757788"
"ENSG00000233191"	"0.606784887907057"	"4.21998209481064e-05"	"0.000337598567584851"
"ENSG00000233193"	"-0.208209387493172"	"0.203388664009361"	"0.311817233790029"
"ENSG00000233200"	"0.326378786864305"	"0.042577853364079"	"0.0874236314129283"
"ENSG00000233203"	"0.265991902834008"	"0.101743986616609"	"0.179661314336986"
"ENSG00000233208"	"0.601214574898785"	"7.24595446449174e-05"	"0.000492337103811888"
"ENSG00000233213"	"0.0763045804203175"	"0.644302056517491"	"0.743107338809548"
"ENSG00000233214"	"0.27834008097166"	"0.0863903349586129"	"0.157748630081544"
"ENSG00000233215"	"0.255668016194332"	"0.116127282357768"	"0.19950969448242"
"ENSG00000233219"	"0.250561093847257"	"0.123925826259797"	"0.210499135082879"
"ENSG00000233220"	"0.551417004048583"	"0.000342853270564264"	"0.00158469576580554"
"ENSG00000233221"	"0.379352226720648"	"0.0177992452671071"	"0.0414010125898259"
"ENSG00000233222"	"0.557085020242915"	"0.000290550129344701"	"0.00139254226948958"
"ENSG00000233223"	"0.453441295546559"	"0.00407616942487694"	"0.0118756944082222"
"ENSG00000233230"	"0.249595141700405"	"0.12528247551636"	"0.212395575009955"
"ENSG00000233234"			
"ENSG00000233236"	"-0.139904530625582"	"0.395621875991822"	"0.517917900872504"
"ENSG00000233237"	"0.648380566801619"	"1.32704960621758e-05"	"0.000158081992867122"
"ENSG00000233242"	"0.0975757883733564"	"0.554555421192614"	"0.66552348518158"
"ENSG00000233246"	"0.048384258770396"	"0.769904348346002"	"0.8399851844195"
"ENSG00000233250"	"0.576315789473684"	"0.000162233651536955"	"0.000889619272277763"
"ENSG00000233251"	"0.610728744939271"	"5.23948413495427e-05"	"0.000389915098415202"
"ENSG00000233256"	"0.49391901648025"	"0.00139556694595232"	"0.00485451394810912"
"ENSG00000233258"	"0.0120316906070973"	"0.942048205972598"	"0.960845570079024"
"ENSG00000233262"	"-0.374481060660931"	"0.0188376573728675"	"0.0434872691204847"
"ENSG00000233271"	"0.24331983805668"	"0.135304729929799"	"0.225572258860984"
"ENSG00000233277"	"0.144137515132938"	"0.381336625351041"	"0.503581961932295"
"ENSG00000233288"	"0.741295546558704"	"4.03228787111705e-07"	"4.18882682022276e-05"
"ENSG00000233290"	"0.339468215014614"	"0.0344948558929557"	"0.0728571278173097"
"ENSG00000233293"	"0.603643724696356"	"6.67611664573166e-05"	"0.000462771765116592"
"ENSG00000233296"	"0.460931174089069"	"0.00345168154509815"	"0.0103241076688211"
"ENSG00000233303"	"0.388859773177045"	"0.0144223202116825"	"0.0345827756256316"
"ENSG00000233304"	"0.289969753692546"	"0.0733516877538877"	"0.137376367027244"
"ENSG00000233308"	"0.412753036437247"	"0.00950103216124415"	"0.0242906984006417"
"ENSG00000233315"	"0.294594053416329"	"0.0686798147325661"	"0.129949819549064"
"ENSG00000233316"	"0.150378679467297"	"0.3608371105869"	"0.483933568912045"
"ENSG00000233321"	"0.487854251012146"	"0.00184404618145054"	"0.00610241093620695"
"ENSG00000233330"	"0.401619433198381"	"0.0117876458350235"	"0.0291016071344482"
"ENSG00000233332"	"-0.0805414980281466"	"0.625967889398159"	"0.728000094411082"
"ENSG00000233334"	"0.341902834008097"	"0.0337081386274696"	"0.0714928380549929"
"ENSG00000233336"			
"ENSG00000233338"	"-0.487651821862348"	"0.00185308555261703"	"0.00612364952739197"
"ENSG00000233339"	"0.230207994289047"	"0.158571546124232"	"0.255870091694554"
"ENSG00000233340"	"0.156703324962222"	"0.340754526027721"	"0.462961666745241"
"ENSG00000233342"	"-0.0896317290493692"	"0.587382886715216"	"0.69502908690444"
"ENSG00000233349"	"0.20274934882997"	"0.215760904672791"	"0.326668917827234"
"ENSG00000233351"	"-0.526518218623482"	"0.000687400181761267"	"0.00274490055486208"
"ENSG00000233354"	"0.54331983805668"	"0.000432271388198613"	"0.00189738061411492"
"ENSG00000233355"	"0.357692307692308"	"0.0259597757427597"	"0.0572580834058037"
"ENSG00000233358"	"0.22834008097166"	"0.16163774531253"	"0.259884212987866"
"ENSG00000233359"	"0.170010218971381"	"0.300796505878316"	"0.421284632011359"
"ENSG00000233360"	"0.0668016194331984"	"0.685242843287039"	"0.775057997345917"
"ENSG00000233363"	"0.31269809404332"	"0.052601525775935"	"0.104071452708211"
"ENSG00000233365"	"0.448032666133973"	"0.0042329856411152"	"0.0122759211143949"
"ENSG00000233367"	"0.00101834894750326"	"0.995090911631011"	"0.997011524585049"
"ENSG00000233372"	"0.477008808383828"	"0.0021382263568772"	"0.00690857091239992"
"ENSG00000233376"	"0.248336622078036"	"0.127409731122341"	"0.215361166354406"
"ENSG00000233379"	"0.587449392712551"	"0.000113984466767425"	"0.000683088030704733"
"ENSG00000233384"	"0.696761133603239"	"1.96046875918305e-06"	"5.94760392396312e-05"
"ENSG00000233387"	"0.396153846153846"	"0.0130729089757007"	"0.0317658381898972"
"ENSG00000233392"	"0.617206477732794"	"4.17948101930375e-05"	"0.000335622814063031"
"ENSG00000233393"	"0.469028340080972"	"0.00287252780817526"	"0.00883621933091573"
"ENSG00000233395"	"0.0444245148846513"	"0.788285856668008"	"0.855328051082942"
"ENSG00000233396"	"0.762753036437247"	"2.15373652119431e-07"	"4.09634681324004e-05"
"ENSG00000233397"	"-0.0631134859823581"	"0.702683250443513"	"0.78928118143773"
"ENSG00000233399"	"0.0304070884381716"	"0.854204623045677"	"0.903978953082907"
"ENSG00000233403"	"0.168888856889794"	"0.304043145944195"	"0.424889201319478"
"ENSG00000233405"	"0.197365856112187"	"0.228459109020031"	"0.341315220434122"
"ENSG00000233407"			
"ENSG00000233408"	"-0.0901142686404828"	"0.585364507267556"	"0.693308061135228"
"ENSG00000233409"	"0.313705924469584"	"0.0518038877055194"	"0.102806797791261"
"ENSG00000233410"	"0.0968989378257583"	"0.557318525725796"	"0.668050121149148"
"ENSG00000233411"	"0.405610140771611"	"0.0104133794693136"	"0.0262299487171841"
"ENSG00000233415"			
"ENSG00000233417"	"0.15163407511109"	"0.356795308868581"	"0.480335430167098"
"ENSG00000233420"	"0.619635627530364"	"3.83554644290757e-05"	"0.000314601000373317"
"ENSG00000233421"	"0.424898785425101"	"0.00745252268660171"	"0.0197763182959237"
"ENSG00000233423"	"0.100896260593057"	"0.541094142899359"	"0.653396700859603"
"ENSG00000233424"	"0.441789845054591"	"0.00486725025873158"	"0.013840409743636"
"ENSG00000233427"	"0.340283400809717"	"0.0346010482624122"	"0.0730351935854296"
"ENSG00000233429"	"0.561133603238866"	"0.000257711382939508"	"0.00126420367607453"
"ENSG00000233431"	"0.35601479204714"	"0.0261200725657051"	"0.0575681569143194"
"ENSG00000233451"	"0.10540111540732"	"0.523085414966906"	"0.637487692492484"
"ENSG00000233452"	"0.599595141700405"	"7.65009353814908e-05"	"0.000511173298201266"
"ENSG00000233456"	"0.273861278752583"	"0.0915949596780689"	"0.164665096050461"
"ENSG00000233461"	"0.307287449392713"	"0.0574789401762169"	"0.112060427517645"
"ENSG00000233464"	"0.538211480790894"	"0.000409124435414491"	"0.00182075572704944"
"ENSG00000233470"			
"ENSG00000233472"	"0.0231619003734574"	"0.888692754415003"	"0.926035451116713"
"ENSG00000233478"	"0.605870445344129"	"6.189975045784e-05"	"0.000437777223946455"
"ENSG00000233479"	"0.138615087947005"	"0.400034211749915"	"0.522230869927239"
"ENSG00000233480"	"0.523194739986681"	"0.000631956448590815"	"0.00256026754059685"
"ENSG00000233482"	"0.203344258287439"	"0.21438820261036"	"0.325307464305165"
"ENSG00000233485"	"0.435627530364372"	"0.00597295874914139"	"0.0163804081216181"
"ENSG00000233492"			
"ENSG00000233496"	"0.617813765182186"	"4.09094167863391e-05"	"0.000330901653784239"
"ENSG00000233502"	"-0.0745619706200578"	"0.651904193649047"	"0.749064533381295"
"ENSG00000233508"	"-0.217142816001164"	"0.184229600859753"	"0.28912351199757"
"ENSG00000233509"	"0.671457489878542"	"5.37417907306934e-06"	"9.6644205655812e-05"
"ENSG00000233515"	"0.614372469635628"	"4.61636651489834e-05"	"0.000358266849794104"
"ENSG00000233516"	"0.273861278752583"	"0.0915949596780689"	"0.164665096050461"
"ENSG00000233517"	"0.1638221911831"	"0.31898949329073"	"0.440896666663005"
"ENSG00000233519"	"0.588259109311741"	"0.000111044210270836"	"0.000669590281860281"
"ENSG00000233521"	"0.393724696356275"	"0.0136814880974023"	"0.0330369611283148"
"ENSG00000233522"	"0.101032599762714"	"0.540544785038575"	"0.653396700859603"
"ENSG00000233527"	"0.572874493927126"	"0.000180508957880103"	"0.000963594436946802"
"ENSG00000233528"			
"ENSG00000233529"	"0.434441852908975"	"0.00571795005313167"	"0.0157979081302372"
"ENSG00000233532"	"0.376923076923077"	"0.0185897434996956"	"0.0429829167725318"
"ENSG00000233534"	"0.341162185571488"	"0.0335474645804749"	"0.0711908405341473"
"ENSG00000233535"	"0.208683000826405"	"0.202339322998729"	"0.310595780342378"
"ENSG00000233536"	"-0.128947368421053"	"0.432604293956359"	"0.553339336736601"
"ENSG00000233538"	"0.451214574898785"	"0.00427995455376692"	"0.0123921341566677"
"ENSG00000233539"	"0.493522267206478"	"0.00160627649158245"	"0.00544121502949043"
"ENSG00000233540"	"0.539748658637645"	"0.000390863225403186"	"0.00176436037592627"
"ENSG00000233542"	"0.575101214574899"	"0.000168483339040512"	"0.000914444888472667"
"ENSG00000233547"	"0.581578947368421"	"0.000137502785514876"	"0.000783239470769935"
"ENSG00000233553"	"-0.00452420852514276"	"0.978192914832457"	"0.985788890875159"
"ENSG00000233554"	"0.27834008097166"	"0.0863903349586129"	"0.157748630081544"
"ENSG00000233559"	"0.562753036437247"	"0.000245540739922952"	"0.00121857482145744"
"ENSG00000233569"	"0.171428659415719"	"0.296721591745621"	"0.41690050296466"
"ENSG00000233570"	"0.167938644106859"	"0.306811661611823"	"0.427785628223241"
"ENSG00000233571"	"-0.0146742225985687"	"0.929349265849997"	"0.953289874228737"
"ENSG00000233574"	"-0.0237178204499908"	"0.886038502453514"	"0.924341703166939"
"ENSG00000233577"	"-0.176184011252598"	"0.283319877799913"	"0.403853572455819"
"ENSG00000233581"	"-0.167744058617743"	"0.307380569503131"	"0.428348750438056"
"ENSG00000233587"			
"ENSG00000233589"	"-0.343591827249148"	"0.0322259725140241"	"0.0687487413632516"
"ENSG00000233590"	"0.192277078633694"	"0.240922652750805"	"0.356041827561131"
"ENSG00000233593"	"0.636032388663968"	"2.11462796874299e-05"	"0.000212098365606854"
"ENSG00000233602"	"0.149392712550607"	"0.362694598399227"	"0.485783258907514"
"ENSG00000233605"			
"ENSG00000233607"	"0.353036437246964"	"0.0280716957726509"	"0.061182572611413"
"ENSG00000233610"	"0.0516886569710822"	"0.754658874938233"	"0.828229691510467"
"ENSG00000233611"	"0.303846153846154"	"0.0604406701875747"	"0.117023958191608"
"ENSG00000233613"	"0.358502024291498"	"0.0256064055178944"	"0.0565869809429048"
"ENSG00000233616"			
"ENSG00000233620"	"0.158551266646232"	"0.335019002816224"	"0.456915221029133"
"ENSG00000233621"	"0.498987854251012"	"0.00140315242183229"	"0.0048747234643073"
"ENSG00000233625"	"0.642374516085057"	"1.04018108431146e-05"	"0.000136948207060579"
"ENSG00000233627"	"0.213562753036437"	"0.191108106217444"	"0.296709116126511"
"ENSG00000233633"	"0.263373652850076"	"0.105231960005751"	"0.184509388706323"
"ENSG00000233635"	"-0.0910931174089069"	"0.580039914426009"	"0.688607633327823"
"ENSG00000233639"	"0.751214574898786"	"2.99840679610044e-07"	"4.09634681324004e-05"
"ENSG00000233642"	"0.424199126996576"	"0.0071165108179898"	"0.0190338553593132"
"ENSG00000233643"	"0.179659767375294"	"0.273777109660265"	"0.393202169176993"
"ENSG00000233644"	"-0.170713798802588"	"0.298770806210899"	"0.41917633832352"
"ENSG00000233645"	"0.410850752082421"	"0.0093732994985505"	"0.0240088022243574"
"ENSG00000233649"	"-0.230008270983848"	"0.158943135687116"	"0.25624944192881"
"ENSG00000233651"	"0.143925811509705"	"0.382043773922761"	"0.504268423484896"
"ENSG00000233654"	"0.653643724696356"	"1.08348034083604e-05"	"0.000139989495364656"
"ENSG00000233656"	"0.430621717194464"	"0.00620892830869172"	"0.0169340998588486"
"ENSG00000233661"	"0.128744939271255"	"0.433332166306071"	"0.553936708159672"
"ENSG00000233665"	"0.139676113360324"	"0.395020302614598"	"0.517333311043169"
"ENSG00000233672"	"0.640890688259109"	"1.76347754038675e-05"	"0.000188880492175307"
"ENSG00000233682"	"-0.406477732793522"	"0.0107376347500739"	"0.026916101272854"
"ENSG00000233684"	"0.186733952046166"	"0.255012472922197"	"0.371690981934393"
"ENSG00000233689"	"0.38412175321655"	"0.0157688017239818"	"0.037355756372398"
"ENSG00000233692"	"0.519028340080972"	"0.000839322384206207"	"0.00321894120752865"
"ENSG00000233693"	"0.393082693736259"	"0.0133054183095361"	"0.0322488661247939"
"ENSG00000233694"	"0.0518970789749979"	"0.753700278996182"	"0.827447998747571"
"ENSG00000233695"	"0.402024291497976"	"0.0116969069022464"	"0.0289173187889169"
"ENSG00000233699"	"-0.242326404515188"	"0.137187618600698"	"0.228255183084922"
"ENSG00000233705"	"0.62995951417004"	"2.64478360576577e-05"	"0.000244584897191957"
"ENSG00000233706"	"0.140485829959514"	"0.392263765220622"	"0.514675441224093"
"ENSG00000233714"	"0.0688353110237628"	"0.677128548586073"	"0.768216018947531"
"ENSG00000233718"	"0.575506072874494"	"0.000166376343012401"	"0.000906378585067558"
"ENSG00000233721"	"0.345693681456918"	"0.0311175425224277"	"0.0667682367340783"
"ENSG00000233723"	"0.137651821862348"	"0.401961129927155"	"0.524072779767726"
"ENSG00000233725"	"0.12914979757085"	"0.431877108323296"	"0.55265128734222"
"ENSG00000233728"	"-0.289473684210526"	"0.074158177035265"	"0.138608978680092"
"ENSG00000233729"	"0.630940428792202"	"1.66261045583475e-05"	"0.000182169700977016"
"ENSG00000233730"	"0.109311740890688"	"0.506326942616574"	"0.622030950400952"
"ENSG00000233735"	"0.0594041511493308"	"0.719425774310053"	"0.80195581637158"
"ENSG00000233739"	"0.515991902834008"	"0.000908995029896977"	"0.00343483078265826"
